Apple 아이폰 13 256GB [자급제],"1,130,000원",https://cr.shopping.naver.com/adcr.nhn?x=FRorCRT%2B9JwAGQv0%2FE8t4P%2F%2F%2Fw%3D%3Ds%2BLpkh%2F4XMZtvQAK%2FdOVeYQ1jA3w6Gfi0ALjFClBNF71WQE1WikGGRjsm7ORTamZ76GoWg8IDn9n5ijizzb7QlHxlc4%2B7q8TGh%2BvvPhdjNmE0BaOOAL8VrCemzObnzzLIWsBfiavx%2BGsMl2a%2Bqd%2FxNEPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWG%2FjBmTqA4xW4sMIcltjwt3PKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsEH%2BMegNHLqRC8Ord14nuIjpV3u7D%2FBe29t5k6l0iKO7Bz7%2BORHa%2BX777%2F5U82WuFC%2FxTO6%2BWrwoyqhQMm7nxdzX00KnnykvRnwDYLUh1r8L1QQzCLreNp8sjPDBjStixlfxinuJIcXbelONAuMrnG7Yf%2BbLIOSDCVS9MgZI%2BYDNFiBdPxTSuvYOb67FAYBAGCXV2B8r6mc9GdpPVxGCf8Ue%2Beig2o%2Btg3G0msNFep4byNHyBUXwWVD2ki0TxnNzybhH9wEAloUwKKpNfU%2FlKrDQ7QQdsHEhVv5v9PSzkU2SOv%2B%2BG7P8zZs54SDuTec41z2C%2BTuuxns6urNA6zuhbLX9t61OSJipP%2B04Yhv4AEu9oaKZHilHbuauHUigNM5KA&nvMid=29029192591&catId=50001519
Apple 아이폰 13 프로 맥스 1TB [LG U+],"1,580,170원",https://cr.shopping.naver.com/adcr.nhn?x=2ZMYgVACwjqJvjowOpRDzv%2F%2F%2Fw%3D%3DsXRepXi2gm%2FsfUVWdnDnuB6ob346F4%2FYiDAkI%2FOjnnhphJz9H0Ub4KLvuVTVtNMxMAy7ivR6JHn35IRHWLyNuM4BFeaXvpBPYVsV18L3NyGhkfQrWkZ4Imf2U1hZMkxkT2pVgEgD3CcG7GJ%2BgRaqHz8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqtEOmvpx%2BMqvJh%2Birm3Rmqrix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4FqqZW4YjC7h9W947HTbeRAC8AIgonGMbjbXgoYtNZ3Br6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu1PORQSddNwlTD3ayJRpS3XUQvs8GHq%2Bj7OvUNvyviyxeoI3z%2BL14z9v%2Fx%2BL9Zw%2FKh%2Fd9QtHho8fvp2oF46GoXgEdLuJh13gFOuABI1Cabywr1zQ3TaGfkdsxOv%2Bp53WSph2%2B170Lc%2Fh1s0cur%2FyDflCJ%2F0P0zUbWoKtYr5Bg%2B6rV5wvSck0MfgYLl2aZJDmmuuWOPQLaXC2xAZkfxCoj%2FyPUDvoL9ouIqZqM3RF1CsdENhIgRPMYNFcTSqPHgE9TO6%2BR5bZEAG1oSxitPFcCURWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29030181587&catId=50000248
Apple 아이폰 13 프로 1TB [LG U+],"1,426,090원",https://cr.shopping.naver.com/adcr.nhn?x=VJKQKCyHeMYiK2msUL7mjf%2F%2F%2Fw%3D%3DsNTIaHl7sAf7Tt%2F8K7%2FQk%2FwhVoHPaSbVTrO0pqawcLhdhJz9H0Ub4KLvuVTVtNMxMkfXsUaek2PRyLsBut1aMrYBFeaXvpBPYVsV18L3NyGhkfQrWkZ4Imf2U1hZMkxkT2pVgEgD3CcG7GJ%2BgRaqHz8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqXjTaYLCBU0RKnrlIKcfhorix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4FqqZW4YjC7h9W947HTbeRAC8AIgonGMbjbXgoYtNZ3Br6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu7cCZ0WUVki29GMEtFbGdXzUQvs8GHq%2Bj7OvUNvyviyxeoI3z%2BL14z9v%2Fx%2BL9Zw%2FKomfPkeQJBZpaSibDcZQLM0EdLuJh13gFOuABI1Cabywr1zQ3TaGfkdsxOv%2Bp53WSiPdT4Ks2DksY6LWLDtrBrSaU9qNqKx0Qc11MwuBOlFm2qRqqkmRjzDmmzADhw5%2BZ3vjpm%2Bq%2FrhMe0y5kweURIyIDf9TYDOC4LzgCehLsur5EDdQMtBVPbarwNdjwKk%2B1HGsLEIejSII1LcLT3s8M%2BmFbDf4gHI5rSMJU1BWcIOg&nvMid=29030294586&catId=50000248
Apple 아이폰 13 mini 자급제 128GB 핑크,"931,000원",https://cr.shopping.naver.com/adcr.nhn?x=haWhpRVyMgzPOmpeshjOVf%2F%2F%2Fw%3D%3DsyCFKM6QfgyXgKeK49eP0Zfas9RBFZgwXtHoD%2FW3kiyQbsBKbbjTB%2BBCjsLv6tz%2Bji5IEGBkPi9DUGA4P65tlX0RBJvdMSJ%2Fh3kbf0xouSDShP3UidTRA1PkYl0S2pQWP0MUlx9wWvaMUQdfkxyncrnULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGEH%2BAaYhDPzU3ewm5W9RQFW6fYR0xxmeS9OV5z6rweK7Wbwu4fPDq07HeqWU9dqPIaApI9O6nQ7EgCHyeK9HJ3xPEquO43iNDZahJ%2Bn7TiUm0uZz%2FvLz1j30gcH7vHUZ1rCQZWlAPBI9dwEx0FKf%2BjSIDr6LbloAkcr1SdB4so2%2Bk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdL4M%2FDpIriLmX8rSY3oIOXZAW7ixYLpcsqjM1QROR6OxYYyQomAOCRwvaXv4BU13v1T%2BViQ%2BcdVNyIKDHzkS7v9lHbYDqngaR0HlMSHta7qs%2F5kbqAgJTcAaa4G%2FpUDfUhE4Txv5SWPsJAmCiTWzURHsK8ocxwEDTstbF7oEGU%2BkdTMfBRHHl%2BACi0MHpr%2BIH8vY8zfSS%2FdZcPFte7Ix%2BUyDrgClekVxtSLNN1yS74gX0ciHFnKoorAInR6IWNzoEk1i519hb9eoqw35enRVPOvhYF0iOlmP67%2FIt8MH9OtOBq7h9PA5SrIXrcWPClBGWw%3D%3D&nvMid=29619937553&catId=50001519
아이폰 13 미니 256GB 자급제 미개봉 새상품,"840,570원",https://cr.shopping.naver.com/adcr.nhn?x=na21ejd%2BBCcRpOl8oiJZo%2F%2F%2F%2Fw%3D%3DsxC5mwBz%2BihRrTQCJdb3qh7Su6zHNbsfqMNurV1MBRzJhJz9H0Ub4KLvuVTVtNMxMygN6JzOHIOXwc0BdPgkqPIBFeaXvpBPYVsV18L3NyGhkfQrWkZ4Imf2U1hZMkxkTuWiDjPpMa%2FnIuR5%2FNgaGme0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFu4QUlnobsLIdcYN2hwfCQCuFn0HAyR5%2F7h3LPypVtD50E2OG7OIgWuhKMelW2OJxHPM431pMz92jYjbP3K3YCQez%2FY8eSma9aMvarLWce5snFG3FcrGCYdIbOuMD3pjpXnjehLwuwxumLTNaxw846th70KxtauexuiiD73hEv8iCBvOEM5y0MFGQvqTmuJtyGxg%2BdfWuRweeQquoN3StHGm%2BWZ%2B%2FebxNDvJ%2BgQ6CNCJ3oT7NTgzBdpro0sW0MCEwYN6OBnzAKPVDjvTMM9DGxtzFrL1%2B4NNxNnoULjqszzn6VM5g9sATyy9wI3k5Qsi6mw6nJF2Gd5KAoFU9KY7P0GU3N0kWCShHUw4vdlvoRYU8yhCe5pOUfStzj9q0Vg8MXwDlq36wl3g%2FS1e9uRlzbldznR4EhPC6BI08fc6TT2xWkbDrUFJ2hBG8QaB8WVzn&nvMid=30313661098&catId=50001519
애플 아이폰13 미니 128GB 자급제 미개봉 새상품,"694,510원",https://cr.shopping.naver.com/adcr.nhn?x=1Wt24Yj6vvHDHbjzCofA2f%2F%2F%2Fw%3D%3Ds9T519rOv6XOYWtq0WciwTALk5etMOQgfMtavB1ea%2Bz1hJz9H0Ub4KLvuVTVtNMxMbPROo0XGlE%2FZLGyiwAZYqYBFeaXvpBPYVsV18L3NyGhkfQrWkZ4Imf2U1hZMkxkT2pVgEgD3CcG7GJ%2BgRaqHz%2Fu6oAkTGETHMs8EuiNceQuHU4p%2F5%2BXMl6jhyRZ70JUCfoHrwwWzqUZC32tmweF4VBEHkr5Aqv4vTR7PbdTo5kwJyPDTercHXTuykr3OwYZUywzmTmRvGD%2FgZYTjyHvRo3rTXr7Kn13ziv%2BL7HuG0pJthTvU%2F05au0wXf8ba3f3anUlauF9M%2BuI263UUEP%2BDOzpV3u7D%2FBe29t5k6l0iKO7Bz7%2BORHa%2BX777%2F5U82WuFDRWc3jkDoiJJf2JRlt%2FPJbbtpe%2FIhtgVL3IeWbye7VwpqKrfV6tsuZtspPK5aGrUsVRAarXAy9mcuCPXwB8uyzPHCBgFURViUCMie%2FzWy8WrBsr40uOCEKhwZbijibmwuEkBRVbaLTmu1ljtb6R%2FdyWbPDpYgYeFx2ZNfjx1di%2BmmM5CzAa8Zjnf8rbkkOsXO6UFcwbtZVQ00Y%2BzHnrvl4%2BYZjimte2eqXXAG3sH5wIIRJJPAVEMFp2EGvTz1hECLoIg4eUvJ%2Fu0XNDHjbs4Hc8fx9jj241SY8scdijBhXyMhVHIYeRnGPEyvhkRXAmq5Hv1T%2FoDPeAT2ZD%2BWCfnsQ%3D%3D&nvMid=32439488144&catId=50001519
[대여] 아이폰렌탈 최신 iphone13 임대 - 30일,"82,000원",https://cr.shopping.naver.com/adcr.nhn?x=eRjkJlyzef1gR6T5Qwupkv%2F%2F%2Fw%3D%3DsUzmZPl904MoxlGpprTqGlwfJTITMTI3MFUDjv3y%2FMgVhJz9H0Ub4KLvuVTVtNMxMBjYdVyGOkuXGap9vVajRn4BFeaXvpBPYVsV18L3NyGhkfQrWkZ4Imf2U1hZMkxkT2pVgEgD3CcG7GJ%2BgRaqHzzaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVDhxGLS8BksFfJpvTsK3ncIfbTMxZHmQJ0hVOaoUSpJLffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeFOdUcWdY%2BldGk5eyjhf8hfumSzc4TWnUnJAdcCTZrDs6nYt0P5vFdgOY0ddt5wMGU65LRe1uQqZiw8vrEDN36iJBjuTJtmMTHOC4YPejKZVmKkA1a8ox%2BAcExZqfgRbbJt37bOhMjtd40eecZJpibq88n%2BgMyVg5XMEm7cR1mbx%2BYE4W6fKXlpkq0DKFWiSqDYDsL81%2BuNxp3q3fYFRsxk2Q6dFcNc1HtNSdWPPyQRXkAlOKwPahCEyYd9E%2BlamjisziW3zpWxJT5BQ6jEm6aqwx%2F1RR3eVMYu69NMgoWUvJRVZKEanBoZv12Jl2C8%2FtYKoDr6us%2BRKRCOTdsWr9TI%3D&nvMid=84117362445&catId=50001519
Apple 아이폰 13 자급제 핑크 256GB,"1,193,100원",https://cr.shopping.naver.com/adcr.nhn?x=srjFCXJUxQyjCoIqZINnkv%2F%2F%2Fw%3D%3DsIIPAqu84jtxtSGbW%2BvcaPuS%2BpXv5AFLDstuPeWk3ogVWQE1WikGGRjsm7ORTamZ7sdfUjPCSEyAnqDalanayLHxlc4%2B7q8TGh%2BvvPhdjNmE0BaOOAL8VrCemzObnzzLI6x5NHgUjv%2F%2Ba%2FE7ZIpwcPHzmYN%2Fcvl75AGnByk2TjWEm5OY6%2FBA05LWPXaqTF3xXnI3Q%2FuFm111yFJnQ1iq5B6N13Zjdmb96RUIYIswoTaji1ShxDj3lM6ehtxvMu3DzExOk0U6EhFckr7RG4jb7DtYUTWswlfAT44CnuoiBFRbE4gyrpHwtgWtEy5GoTLqkmFmujc1dM9L88A3MJLF7QRzzON9aTM%2Fdo2I2z9yt2AkHs%2F2PHkpmvWjL2qy1nHubj%2FBqwzcq12TkHt5lyBZaAgjElGuNyUHmaNn2hC5PP5zHvY%2FUzN94OzIr5wG3PfiAHZEE0UDavlLBiK92lXiUK3nqWYh6pZQ5IUXNUKIAjO8U0KYvN65q1ZzViC%2BZXQ3UNsPlBNW%2BkFKGVcBGMqSa9hhC2m8cFPyaJJCNgyAFiKo8KWTArnkIO8iyQeudTkBmyVT8XaU%2BVGKGwveHKPZtCJuLnjExlTSo4h2gp0P3qWIaIbT4wPT2RVq4kndhIVrUEd2snAZcgjT0mAUoFQ%2B%2BPOoX4vewxfDNjJqtBwp6jTqFbDf4gHI5rSMJU1BWcIOg&nvMid=29064755783&catId=50001519
아이폰 Apple 아이폰13 미니 128GB 기기값 24만원,"246,000원",https://cr.shopping.naver.com/adcr.nhn?x=LfCh2tcZJvaBcd7i54uP9P%2F%2F%2Fw%3D%3Ds7HomQqAc4vR%2B3hs7CPF8YMuhqLfP6tIJVzFYkvuH7WsbsBKbbjTB%2BBCjsLv6tz%2BjP0R%2FGCBuYD%2FfapvuplCvOKS8MtGSzrHNusRF1TD2awKhP3UidTRA1PkYl0S2pQWPAjMfneIdbjCtI7iqIlpaUsm3HByBnqyoQudlQvAroBzp33dwRCAzI0IZ9nyD5tkE9Z0ohABIGWTnPESfCqaNS8r%2BOMsuOJy9Tea6ZrAhHuP81oreaUnb%2Fne48ozcNJQ%2Bw6ZjbtkbN7RD61dGUzg7G1qsmhWtsS26cBgiQoajA6rieN6s0jIj2O8QfuwyrBJzh8Vw4DHr2UfbgssSHHVHEL1%2FNmOSJbPXC3gQ7tS8mQfLdPYhQRE%2BHvW5dtr3qYnKFCJLeTNMiIpdd72TMnUFR%2FLgohTox2YcKYwSgTiYdjQxnxE623vf3bJ3JQYDVdZQnR3iKUJzK0tIhWVxc%2B83kvhwqXS%2FRhFMe90UlD48P2Xv%2FPxfq473STZ59rNrILV%2F5%2Bk5WWhU5xeWSxok7Dww42U3N0kWCShHUw4vdlvoRYXkIk%2FGDnlgXLszaeNmgbGPcK%2B90lXJA%2BSI1A1NEuPUkldznR4EhPC6BI08fc6TT2xWkbDrUFJ2hBG8QaB8WVzn&nvMid=29860284145&catId=50001519
해외아이폰 13 Pro ProMax 미국직구 정품 무음 카메라 관부가세 포함,"1,510,000원",https://cr.shopping.naver.com/adcr.nhn?x=0Q8YoRNRRTsItfjz%2FP07Ev%2F%2F%2Fw%3D%3Dsw%2F%2FqWg9G59CM%2ButstrpKJ%2BXn6ghrvlKBXsROcR%2F8MuVhJz9H0Ub4KLvuVTVtNMxMY0chO0rwdgR%2BwaTbWGxmn4BFeaXvpBPYVsV18L3NyGhkfQrWkZ4Imf2U1hZMkxkT2pVgEgD3CcG7GJ%2BgRaqHzzaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVBBuMgWOSIK01yXGGRkNwxofbTMxZHmQJ0hVOaoUSpJLffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeIrbBJbeJYlNX9J69pimX2N9d9892ULNT3IdMM7rssexV36ogsAbT2GMBHUreotiQI5sRpOHtiEkPaKEPzt45T4RZTBGFKWi463nRc%2FX%2BrflUV9gBCa2YTD9Okll99p36dEFnFC7yRCgfc%2BEOPGI5%2BsNYNPoaOn5tGBZ27Tu%2FvgG3qO02bGEFnYma4J0zSwN9CTKXolpl7N292AhuWAcWpb45o8Zs6ydU7pdpnhvEvXontvcNyWPkzuFvXi%2BBryJB2MNFjH0KI8T6MVT7cz3BHaAZky93%2FOe7DnbBvkdkXzc7aHONDOFx5d8tZ9iFgC2aqDg9dFnAS7DKIIDKCtVuiI%2BbZXZYuPSgt%2B%2B1dICr2M%2BDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=83251553577&catId=50001519
아이폰 13 256GB 자급제 미개봉 새상품,"957,440원",https://cr.shopping.naver.com/adcr.nhn?x=g%2BKk%2F8N84aX6ZGHuaRJKh%2F%2F%2F%2Fw%3D%3DsFeJiQ5%2FTRCzuU6XKNTr7XkMYcT9t4UPNoReKN0S%2Bba1WQE1WikGGRjsm7ORTamZ7fgkCvrvpU%2Bgwi%2FKxgjAD2nxlc4%2B7q8TGh%2BvvPhdjNmE0BaOOAL8VrCemzObnzzLIp4UJiJcmL6Pk1ojsXUdb%2BbD9cbDzdvBhYP28y8rhu4mr9N9rARz1GwL8SD%2B61y0r%2BO7gQZ52w8TeB7l05ndzDuZN6n7Cf4EWx0k%2BSSrennZhbyedgsR%2B4BDKEykk7n3i%2FOIq6qLqW%2BXB7aAhUB%2FZQCVdN3LpKf%2FbKuiZi7z1XJRDoCLI8aCbnjs0B3IlPmIw4yhlxrmFtyoQ%2Fm85VOMqxyvfCmiGWuFQRNFecKmBkk7lJk7zsBddM0Pavrc0fO7RjB5%2BwQwTWqlzZqCmwHkzL%2FwjrA1CzM4ckt7XDaclKujyq25qqB3ho%2BfVYkE7O0Jk%2FAP0WoEI2cyswkBNX8nKFl2e%2BiiWQpU2i6IrG8WK0hDlMDv3anxFOUh1ejQcSxnwAsFtOJcblT%2BCqTRkHqVOI2qWbfakkRFgpJQb03GTFf1okSfShqbLIebhUbAeeMAOQQP3Q7lFqqNgVsrsUUA%2F90HQIiXcF4qwUXZ2sX76wW8%3D&nvMid=30313707748&catId=50001519
애플 아이폰13 프로 맥스 256G 자급제 미개봉 새상품,"1,363,290원",https://cr.shopping.naver.com/adcr.nhn?x=XzMAUj5MPNZBU21lPNA26%2F%2F%2F%2Fw%3D%3DsWwI3U9%2FRII2MKXKfYj3pLA2OW3fVAiA%2FKDJpJxz69IQbsBKbbjTB%2BBCjsLv6tz%2Bj46ZJ7sdYilIfo4veZboti1TwvRBHHK05etr8SlecKDehP3UidTRA1PkYl0S2pQWP0MUlx9wWvaMUQdfkxyncrsmCS8YqD3IEJhWUPeYSnGEnxTl42dGCYBR9DMfmEMwE%2FHiUCX7KMZDVwV7n4AdKrVvibQgDIhf0IivNrLdvNvuxvHOihWtYyacD5ewUo2dm536AAHD%2FaCjs0HXPjfSeOiiNMdu%2FDZwp%2Fv96WTM%2FWqDGsCEAaB0bUuA7guzNM7s6ODff%2BQnE6T0HfxMPowrs2gC8AIgonGMbjbXgoYtNZ3Br6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu%2BWBKEj06W9dI1SXMzEmHgCEK2NvEM%2FWRC3BknrwO3ABYYyQomAOCRwvaXv4BU13v6WuBqQjKHcy60K5cUAKzKz3jZy8j83hl%2FBESvnOERYxb7Jt0nmOjdaPmX88zpnowtL2yaoxAGlqznjSfaC69Rk1rH5PNul70eW3OetWE8xu%2FAP0WoEI2cyswkBNX8nKFl2e%2BiiWQpU2i6IrG8WK0hDNt%2BftdIU1UunXWqfBNJetG8NBLUNfCjVuUb2bA94uT4YC%2FbED3GC5WQIkmmh93e6nMAJtUm44jIuBAuNwkVTr1CnWbiJZ9CnLa80CAoLPTg4SwcLvxUEucVmH%2BcOht40%3D&nvMid=32485983058&catId=50001519
애플 아이폰13 Pro 5G 256GB 자급제 공기계 (옵션에서 색상 선택) -iPM,"1,375,110원",https://cr.shopping.naver.com/adcr.nhn?x=JaikJ94hQTdyVVn%2F%2FoG4av%2F%2F%2Fw%3D%3Ds4E5sKmfxDEgIVJeoVEr0bQhnRJa4sviw2xyvmXp%2F%2B5NhJz9H0Ub4KLvuVTVtNMxMFX0m8AXFjJJy8%2BsU0dqXXoBFeaXvpBPYVsV18L3NyGhkfQrWkZ4Imf2U1hZMkxkT2pVgEgD3CcG7GJ%2BgRaqHz7DXn0IDLBCgN%2FK3%2BGwmqM%2BpFjjh%2FGPU%2BK9K7OXF%2BaHk0eX6N0xSuoVW6n8HgFyAb%2BMJ%2BFF0VscpnR2R89aw6o9VfCT1zgmGuHJMvqDb1R6PsPySvN0LIvr4qrP0A9z9JBzzON9aTM%2Fdo2I2z9yt2AkHs%2F2PHkpmvWjL2qy1nHubzslM0pHbNMuZHFNnXbx7mZy8gUg8uNrhd%2BkBXzmUZ4vHvY%2FUzN94OzIr5wG3PfiA5v2C%2FhBBY2gtwFJLNAUN4Cz5Q17tobSg570ezRWE3iGKqlKvy042cgqEN3oNYZa7Cn%2Fyh7wuL4hrQvlfna%2FvgAc7C2neIVvnYYy%2FzwuQye2C1ve27eO3ZQybHP8y9mwh3%2FeAguacfSappA7K8XvuElvuY1JpVk%2Fzw8GylhvFOSfCBC2CnrgLrHgWdpogbr%2Fbl3zMunoPje%2Be3a%2FTxnn%2FUuYQsU7TtARBhTKL6TvT1FNbOwu0CR4Usw%2BgipjJ8RGp%2FG%2FV3NEdCOiisf3nUkbig29TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=32599159491&catId=50001519
Apple 아이폰 13 자급제 미드나이트 128GB,"1,001,150원",https://cr.shopping.naver.com/adcr.nhn?x=%2BEvNK2ve0Vn860ZplcavKf%2F%2F%2Fw%3D%3Dssqvb36x%2Fr%2FR44GtDyE%2BVMAa9VM0lWRCt5rqYCUVwLL9hJz9H0Ub4KLvuVTVtNMxMgyJ%2BJ0fKVZB3f1lkaC3JCYBFeaXvpBPYVsV18L3NyGhkfQrWkZ4Imf2U1hZMkxkT2pVgEgD3CcG7GJ%2BgRaqHz23JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq6UsrdZNxDQb%2BDPWNOX6jNgs%2BnXGkM%2FXvsmAB4CtvjzKa3nkW%2Fl241cHVWjR3Y%2B4McINeDMT5atHpnw1ICoZLZmiublBLPqjBpyMr35wpQywuOJcT4IaFKVLWAocyWx7QlUF5Oj0SnuHDpP2S4dDY9QQhkkHXK4%2FmSRy5icYE%2F27%2FhDyiXZ86Jo%2BZEQ64BV62UNMbKb1hlNCge4MH3%2FTh6Hf5TRm4ebkeqR55xTMCpWjS6nKoqtur6iGShqz9U6FbimLX%2FX6s2jfKKIeM0Ai%2BYucED4m3eDgP3evEaHPdaQEKARYJy8Ro5v0GBu8pg%2FYAlm2xLgXvjk2FQ47VxSx%2FhqPwy0XT40JUJkHCdBoFZmEC%2Bp633m53JCQqoKkv9VJyK3CPGXPkFMRjW4F8%2BKTlWy8J%2BWv5r9jf7UbiYpuGePOKhHI2C71zfd%2FdrGmQaj3bMo6UChc5DhFp4YR3H0hGCKD93HUE2yRWuk3QifhtRIMHRyPBWbUFRhWScTsgQynPg%3D%3D&nvMid=29056433547&catId=50001519
애플 아이폰 13 미니 자급제 128GB 핑크 MLK23KH/A,"945,000원",https://cr.shopping.naver.com/adcr.nhn?x=EsM9ki0OY4wUdfCh%2FbnnOv%2F%2F%2Fw%3D%3DslbxpyfJfbDPYfnr%2BYDaAGmTfqpDn%2FgHixAzijOHpwLxhJz9H0Ub4KLvuVTVtNMxM64hSTQU07P9%2BpS6Ibqek%2BIBFeaXvpBPYVsV18L3NyGhkfQrWkZ4Imf2U1hZMkxkT2pVgEgD3CcG7GJ%2BgRaqHz%2Fu6oAkTGETHMs8EuiNceQvlfoZh2hIS82uJEUWTv4oRLN%2FTnRBdMXKfbAn6IwIE3OkSVcPscZKdxgZhSPlhYTymcEa5kDH1JyJJEeSVV9sgywzmTmRvGD%2FgZYTjyHvRo3rTXr7Kn13ziv%2BL7HuG0pJthTvU%2F05au0wXf8ba3f3anUlauF9M%2BuI263UUEP%2BDOzpV3u7D%2FBe29t5k6l0iKO7Bz7%2BORHa%2BX777%2F5U82WuFDUHVss68%2F%2BP6JV7OwEL%2Bjg%2F5TLoMvziVZVGyVUcFZacpqKrfV6tsuZtspPK5aGrUS6nKoqtur6iGShqz9U6FbuqZxiUPzXWUuj4K%2FRG3MTirBsr40uOCEKhwZbijibmwPzBCY4AqQ%2FQeGLKVJrr5KPEKMMUT074kJ8q72SDCoyDceUxamjX3P3HI3Zf0HLDI8fZZGY56l%2FN1sqKC%2BG0oGssB94KfbWtD5Ky%2Bk8DermjP4tKTI7iNHtpRVP6W5zkay9O26Di8KMS%2BiGo7JDPn2d1yihn%2BO%2B4mIwFlmzm8%2BY3l45rV9Lk709uPBh6CvvwtzY6of2Xpggjm6A4Z8HgJhg%3D%3D&nvMid=29881253592&catId=50001519
